director_id,user_id,watch_count,normalized_watch_count
639,185,44,0.47309208571191314
639,188,40,0.45304846210494637
639,192,44,0.47309208571191314
639,196,52,0.5083237075403111
639,200,11,0.18850022669619643
639,201,14,0.23654604285595665
639,202,24,0.34653368921458433
639,206,17,0.27580233302474083
639,208,16,0.2634953556231368
639,209,36,0.43094563822785587
639,216,35,0.4250462695521529
639,218,56,0.5239897778307943
639,219,45,0.4778244407604167
639,220,24,0.34653368921458433
639,221,29,0.38578997938336873
639,225,39,0.4477318095822363
639,228,29,0.38578997938336873
639,229,33,0.4127392921505489
639,234,37,0.4366876715022497
639,236,19,0.2984878730548242
639,238,12,0.20573450120317954
639,241,33,0.4127392921505489
639,248,12,0.20573450120317954
639,250,39,0.4477318095822363
639,259,50,0.5000413984790932
639,261,26,0.36310443935328535
639,262,51,0.5042223742580036
639,264,18,0.2874437349748375
639,272,48,0.4914277103803815
639,282,16,0.2634953556231368
639,283,26,0.36310443935328535
639,285,50,0.5000413984790932
639,290,54,0.5162991929128273
639,293,24,0.34653368921458433
639,295,24,0.34653368921458433
639,296,39,0.4477318095822363
639,299,25,0.3549784377305916
639,300,52,0.5083237075403111
639,307,27,0.3709348836377228
639,308,62,0.5455390962948117
639,311,20,0.30899305343885525
639,312,18,0.2874437349748375
639,313,17,0.27580233302474083
639,314,30,0.39285007047713366
639,319,15,0.250442056895064
639,321,11,0.18850022669619643
639,322,24,0.34653368921458433
639,323,12,0.20573450120317954
639,325,40,0.45304846210494637
639,327,28,0.3784905180736093
639,329,9,0.1492439365274122
639,334,31,0.39968599342247607
639,335,13,0.22169094711031073
639,337,9,0.1492439365274122
639,339,16,0.2634953556231368
639,340,16,0.2634953556231368
639,341,48,0.4914277103803815
639,345,48,0.4914277103803815
639,347,48,0.4914277103803815
639,348,12,0.20573450120317954
639,349,18,0.2874437349748375
639,350,15,0.250442056895064
639,356,9,0.1492439365274122
639,357,21,0.3190094402256551
639,362,12,0.20573450120317954
639,365,33,0.4127392921505489
639,371,27,0.3709348836377228
639,372,31,0.39968599342247607
639,374,42,0.4633034234171089
639,382,12,0.20573450120317954
639,391,54,0.5162991929128273
639,392,13,0.22169094711031073
639,393,21,0.3190094402256551
639,394,17,0.27580233302474083
639,395,13,0.22169094711031073
639,396,55,0.520178820165135
639,398,24,0.34653368921458433
639,402,26,0.36310443935328535
639,406,17,0.27580233302474083
639,408,54,0.5162991929128273
639,413,6,0.0724470105828986
639,415,10,0.1697655036982429
639,416,15,0.250442056895064
639,418,17,0.27580233302474083
639,420,48,0.4914277103803815
639,421,15,0.250442056895064
639,427,22,0.3285805042330045
639,431,12,0.20573450120317954
639,432,20,0.30899305343885525
639,437,11,0.18850022669619643
639,438,27,0.3709348836377228
639,440,33,0.4127392921505489
639,441,18,0.2874437349748375
639,447,15,0.250442056895064
639,451,25,0.3549784377305916
639,452,34,0.4189806997974829
639,455,24,0.34653368921458433
639,459,25,0.3549784377305916
639,460,21,0.3190094402256551
639,463,14,0.23654604285595665
639,464,26,0.36310443935328535
639,466,53,0.5123483758806975
639,467,31,0.39968599342247607
639,468,23,0.3377441632236085
639,471,11,0.18850022669619643
639,473,36,0.43094563822785587
639,479,30,0.39285007047713366
639,480,19,0.2984878730548242
639,483,17,0.27580233302474083
639,485,38,0.442280544059136
639,490,20,0.30899305343885525
639,497,53,0.5123483758806975
639,498,23,0.3377441632236085
639,500,29,0.38578997938336873
639,501,40,0.45304846210494637
639,502,24,0.34653368921458433
639,506,19,0.2984878730548242
639,515,56,0.5239897778307943
639,517,17,0.27580233302474083
639,518,18,0.2874437349748375
639,522,23,0.3377441632236085
639,524,32,0.4063115465541995
639,530,18,0.2874437349748375
639,531,26,0.36310443935328535
639,532,21,0.3190094402256551
639,534,24,0.34653368921458433
639,535,27,0.3709348836377228
639,538,41,0.4582369899662673
639,545,32,0.4063115465541995
639,548,13,0.22169094711031073
639,550,10,0.1697655036982429
639,551,17,0.27580233302474083
639,554,14,0.23654604285595665
639,557,13,0.22169094711031073
639,558,18,0.2874437349748375
639,562,33,0.4127392921505489
639,566,23,0.3377441632236085
639,580,20,0.30899305343885525
639,582,24,0.34653368921458433
639,585,26,0.36310443935328535
639,588,9,0.1492439365274122
639,591,40,0.45304846210494637
639,593,58,0.5314151166577963
639,594,9,0.1492439365274122
639,595,30,0.39285007047713366
639,601,52,0.5083237075403111
639,605,14,0.23654604285595665
639,607,27,0.3709348836377228
639,610,17,0.27580233302474083
639,611,37,0.4366876715022497
639,613,27,0.3709348836377228
639,615,42,0.4633034234171089
639,617,40,0.45304846210494637
639,620,38,0.442280544059136
639,622,19,0.2984878730548242
639,623,27,0.3709348836377228
639,624,37,0.4366876715022497
639,635,21,0.3190094402256551
639,636,39,0.4477318095822363
639,637,14,0.23654604285595665
639,638,12,0.20573450120317954
639,640,25,0.3549784377305916
639,641,10,0.1697655036982429
639,643,15,0.250442056895064
639,644,24,0.34653368921458433
639,651,34,0.4189806997974829
639,658,17,0.27580233302474083
639,665,40,0.45304846210494637
639,666,11,0.18850022669619643
639,671,44,0.47309208571191314
639,672,9,0.1492439365274122
639,675,9,0.1492439365274122
639,680,20,0.30899305343885525
639,686,14,0.23654604285595665
639,688,13,0.22169094711031073
639,689,14,0.23654604285595665
639,690,17,0.27580233302474083
639,693,28,0.3784905180736093
639,700,57,0.5277344546010212
639,702,42,0.4633034234171089
639,704,53,0.5123483758806975
639,705,30,0.39285007047713366
639,707,24,0.34653368921458433
639,712,20,0.30899305343885525
639,715,31,0.39968599342247607
639,716,38,0.442280544059136
639,722,17,0.27580233302474083
639,725,11,0.18850022669619643
639,730,36,0.43094563822785587
639,737,17,0.27580233302474083
639,739,55,0.520178820165135
639,743,53,0.5123483758806975
639,747,22,0.3285805042330045
639,748,52,0.5083237075403111
639,751,45,0.4778244407604167
639,752,18,0.2874437349748375
639,753,22,0.3285805042330045
639,757,44,0.47309208571191314
639,760,55,0.520178820165135
639,761,28,0.3784905180736093
639,763,26,0.36310443935328535
639,764,10,0.1697655036982429
639,772,57,0.5277344546010212
639,778,43,0.46825337675306705
639,783,21,0.3190094402256551
639,790,13,0.22169094711031073
639,802,29,0.38578997938336873
639,807,18,0.2874437349748375
639,808,14,0.23654604285595665
639,810,19,0.2984878730548242
639,815,37,0.4366876715022497
639,821,10,0.1697655036982429
639,822,29,0.38578997938336873
639,826,22,0.3285805042330045
639,830,36,0.43094563822785587
639,834,8,0.12655839649732886
639,836,14,0.23654604285595665
639,837,37,0.4366876715022497
639,838,16,0.2634953556231368
639,844,39,0.4477318095822363
639,846,26,0.36310443935328535
639,847,40,0.45304846210494637
639,852,28,0.3784905180736093
639,854,28,0.3784905180736093
639,857,52,0.5083237075403111
639,863,16,0.2634953556231368
639,865,27,0.3709348836377228
158,1,13,0.22169094711031073
158,7,43,0.46825337675306705
158,8,38,0.442280544059136
158,19,15,0.250442056895064
158,29,14,0.23654604285595665
158,37,30,0.39285007047713366
158,50,15,0.250442056895064
158,57,23,0.3377441632236085
158,64,41,0.4582369899662673
158,81,50,0.5000413984790932
158,88,38,0.442280544059136
158,102,18,0.2874437349748375
158,109,7,0.10119812036765191
158,114,39,0.4477318095822363
158,123,15,0.250442056895064
158,142,35,0.4250462695521529
158,166,30,0.39285007047713366
158,183,20,0.30899305343885525
158,191,18,0.2874437349748375
158,199,18,0.2874437349748375
158,202,18,0.2874437349748375
158,222,35,0.4250462695521529
158,236,20,0.30899305343885525
158,258,55,0.520178820165135
158,264,10,0.1697655036982429
158,272,37,0.4366876715022497
158,290,37,0.4366876715022497
158,304,24,0.34653368921458433
158,320,19,0.2984878730548242
158,345,56,0.5239897778307943
158,349,13,0.22169094711031073
158,358,33,0.4127392921505489
158,373,36,0.43094563822785587
158,391,15,0.250442056895064
158,393,17,0.27580233302474083
158,396,56,0.5239897778307943
158,410,35,0.4250462695521529
158,432,52,0.5083237075403111
158,438,24,0.34653368921458433
158,449,59,0.5350339159107806
158,452,40,0.45304846210494637
158,459,29,0.38578997938336873
158,473,52,0.5083237075403111
158,498,18,0.2874437349748375
158,515,52,0.5083237075403111
158,537,23,0.3377441632236085
158,545,28,0.3784905180736093
158,547,13,0.22169094711031073
158,550,8,0.12655839649732886
158,573,16,0.2634953556231368
158,587,54,0.5162991929128273
158,588,13,0.22169094711031073
158,590,21,0.3190094402256551
158,621,36,0.43094563822785587
158,623,24,0.34653368921458433
158,635,47,0.4869880997510205
158,637,15,0.250442056895064
158,640,33,0.4127392921505489
158,665,21,0.3190094402256551
158,673,14,0.23654604285595665
158,693,29,0.38578997938336873
158,701,21,0.3190094402256551
158,707,32,0.4063115465541995
158,721,10,0.1697655036982429
158,743,52,0.5083237075403111
158,775,14,0.23654604285595665
158,786,8,0.12655839649732886
158,787,28,0.3784905180736093
158,796,16,0.2634953556231368
158,798,24,0.34653368921458433
158,802,52,0.5083237075403111
158,806,15,0.250442056895064
158,822,33,0.4127392921505489
568,1,10,0.1697655036982429
568,33,11,0.18850022669619643
568,46,12,0.20573450120317954
568,51,12,0.20573450120317954
568,72,11,0.18850022669619643
568,84,15,0.250442056895064
568,108,11,0.18850022669619643
568,128,7,0.10119812036765191
568,131,11,0.18850022669619643
568,152,8,0.12655839649732886
568,164,15,0.250442056895064
568,169,11,0.18850022669619643
568,173,17,0.27580233302474083
568,189,12,0.20573450120317954
568,203,10,0.1697655036982429
568,210,12,0.20573450120317954
568,224,12,0.20573450120317954
568,232,12,0.20573450120317954
568,235,13,0.22169094711031073
568,242,11,0.18850022669619643
568,243,10,0.1697655036982429
568,244,13,0.22169094711031073
568,245,13,0.22169094711031073
568,253,11,0.18850022669619643
568,262,11,0.18850022669619643
568,264,12,0.20573450120317954
568,270,11,0.18850022669619643
568,281,10,0.1697655036982429
568,317,11,0.18850022669619643
568,361,11,0.18850022669619643
568,373,15,0.250442056895064
568,381,10,0.1697655036982429
568,386,11,0.18850022669619643
568,397,11,0.18850022669619643
568,411,9,0.1492439365274122
568,426,13,0.22169094711031073
568,429,6,0.0724470105828986
568,430,11,0.18850022669619643
568,439,11,0.18850022669619643
568,476,11,0.18850022669619643
568,477,12,0.20573450120317954
568,478,7,0.10119812036765191
568,484,11,0.18850022669619643
568,489,16,0.2634953556231368
568,505,14,0.23654604285595665
568,537,24,0.34653368921458433
568,539,16,0.2634953556231368
568,544,10,0.1697655036982429
568,557,11,0.18850022669619643
568,560,11,0.18850022669619643
568,563,12,0.20573450120317954
568,569,11,0.18850022669619643
568,576,12,0.20573450120317954
568,588,8,0.12655839649732886
568,589,11,0.18850022669619643
568,594,10,0.1697655036982429
568,597,14,0.23654604285595665
568,598,12,0.20573450120317954
568,604,12,0.20573450120317954
568,616,9,0.1492439365274122
568,619,11,0.18850022669619643
568,621,32,0.4063115465541995
568,626,11,0.18850022669619643
568,627,11,0.18850022669619643
568,628,8,0.12655839649732886
568,629,12,0.20573450120317954
568,637,10,0.1697655036982429
568,641,12,0.20573450120317954
568,647,7,0.10119812036765191
568,662,16,0.2634953556231368
568,663,12,0.20573450120317954
568,670,10,0.1697655036982429
568,674,11,0.18850022669619643
568,689,13,0.22169094711031073
568,691,15,0.250442056895064
568,692,12,0.20573450120317954
568,708,10,0.1697655036982429
568,764,11,0.18850022669619643
568,766,12,0.20573450120317954
568,783,12,0.20573450120317954
568,788,10,0.1697655036982429
568,796,13,0.22169094711031073
568,799,13,0.22169094711031073
568,806,18,0.2874437349748375
568,827,10,0.1697655036982429
568,843,12,0.20573450120317954
568,868,30,0.39285007047713366
133,1,9,0.1492439365274122
133,7,26,0.36310443935328535
133,47,27,0.3709348836377228
133,54,16,0.2634953556231368
133,81,13,0.22169094711031073
133,177,13,0.22169094711031073
133,228,13,0.22169094711031073
133,229,22,0.3285805042330045
133,252,26,0.36310443935328535
133,365,17,0.27580233302474083
133,374,18,0.2874437349748375
133,418,17,0.27580233302474083
133,428,25,0.3549784377305916
133,451,26,0.36310443935328535
133,500,16,0.2634953556231368
133,550,8,0.12655839649732886
133,635,15,0.250442056895064
133,718,11,0.18850022669619643
133,730,26,0.36310443935328535
133,760,27,0.3709348836377228
133,807,11,0.18850022669619643
611,1,9,0.1492439365274122
611,8,30,0.39285007047713366
611,75,23,0.3377441632236085
611,171,20,0.30899305343885525
611,194,14,0.23654604285595665
611,196,29,0.38578997938336873
611,308,22,0.3285805042330045
611,564,9,0.1492439365274122
611,715,17,0.27580233302474083
611,763,17,0.27580233302474083
611,807,12,0.20573450120317954
611,838,10,0.1697655036982429
611,852,20,0.30899305343885525
550,1,9,0.1492439365274122
550,75,18,0.2874437349748375
550,81,15,0.250442056895064
550,97,39,0.4477318095822363
550,113,29,0.38578997938336873
550,128,7,0.10119812036765191
550,146,11,0.18850022669619643
550,194,17,0.27580233302474083
550,202,18,0.2874437349748375
550,264,9,0.1492439365274122
550,308,16,0.2634953556231368
550,345,48,0.4914277103803815
550,350,18,0.2874437349748375
550,365,20,0.30899305343885525
550,390,13,0.22169094711031073
550,488,9,0.1492439365274122
550,564,8,0.12655839649732886
550,739,32,0.4063115465541995
550,812,24,0.34653368921458433
550,838,15,0.250442056895064
550,855,8,0.12655839649732886
625,1,8,0.12655839649732886
625,75,15,0.250442056895064
625,105,11,0.18850022669619643
625,171,19,0.2984878730548242
625,213,13,0.22169094711031073
625,228,13,0.22169094711031073
625,248,19,0.2984878730548242
625,500,10,0.1697655036982429
625,665,28,0.3784905180736093
625,722,12,0.20573450120317954
625,739,29,0.38578997938336873
625,757,14,0.23654604285595665
625,807,12,0.20573450120317954
625,812,23,0.3377441632236085
262,1,8,0.12655839649732886
262,230,6,0.0724470105828986
262,522,7,0.10119812036765191
262,823,10,0.1697655036982429
361,1,7,0.10119812036765191
361,244,10,0.1697655036982429
361,434,8,0.12655839649732886
361,454,13,0.22169094711031073
361,796,7,0.10119812036765191
278,2,57,0.5277344546010212
278,4,75,0.5859316080296617
278,7,22,0.3285805042330045
278,14,15,0.250442056895064
278,37,51,0.5042223742580036
278,48,17,0.27580233302474083
278,85,18,0.2874437349748375
278,102,21,0.3190094402256551
278,124,21,0.3190094402256551
278,132,36,0.43094563822785587
278,138,91,0.6270683772878287
278,160,28,0.3784905180736093
278,162,14,0.23654604285595665
278,163,22,0.3285805042330045
278,180,8,0.12655839649732886
278,192,32,0.4063115465541995
278,195,33,0.4127392921505489
278,196,33,0.4127392921505489
278,203,8,0.12655839649732886
278,219,40,0.45304846210494637
278,222,24,0.34653368921458433
278,236,22,0.3285805042330045
278,248,12,0.20573450120317954
278,255,82,0.6049022910371054
278,260,72,0.5772600943667214
278,266,34,0.4189806997974829
278,272,42,0.4633034234171089
278,290,53,0.5123483758806975
278,292,73,0.5801895747552679
278,307,19,0.2984878730548242
278,310,44,0.47309208571191314
278,332,13,0.22169094711031073
278,345,46,0.4824550168010637
278,353,29,0.38578997938336873
278,358,43,0.46825337675306705
278,372,28,0.3784905180736093
278,384,48,0.4914277103803815
278,396,30,0.39285007047713366
278,397,14,0.23654604285595665
278,408,76,0.588746203495726
278,410,39,0.4477318095822363
278,423,55,0.520178820165135
278,438,23,0.3377441632236085
278,451,21,0.3190094402256551
278,459,23,0.3377441632236085
278,485,37,0.4366876715022497
278,514,30,0.39285007047713366
278,515,60,0.538592897553404
278,524,28,0.3784905180736093
278,525,24,0.34653368921458433
278,545,25,0.3549784377305916
278,553,33,0.4127392921505489
278,582,22,0.3285805042330045
278,617,72,0.5772600943667214
278,666,9,0.1492439365274122
278,667,17,0.27580233302474083
278,680,10,0.1697655036982429
278,705,107,0.6615923124081096
278,707,43,0.46825337675306705
278,773,19,0.2984878730548242
278,787,42,0.4633034234171089
278,794,12,0.20573450120317954
278,808,12,0.20573450120317954
278,810,22,0.3285805042330045
278,811,25,0.3549784377305916
278,818,14,0.23654604285595665
278,839,28,0.3784905180736093
591,2,33,0.4127392921505489
591,4,52,0.5083237075403111
591,9,29,0.38578997938336873
591,15,29,0.38578997938336873
591,30,22,0.3285805042330045
591,45,31,0.39968599342247607
591,69,48,0.4914277103803815
591,77,47,0.4869880997510205
591,78,22,0.3285805042330045
591,88,46,0.4824550168010637
591,97,46,0.4824550168010637
591,100,35,0.4250462695521529
591,113,31,0.39968599342247607
591,116,45,0.4778244407604167
591,125,54,0.5162991929128273
591,129,27,0.3709348836377228
591,139,15,0.250442056895064
591,142,24,0.34653368921458433
591,144,49,0.4957776257419965
591,147,43,0.46825337675306705
591,153,48,0.4914277103803815
591,155,30,0.39285007047713366
591,157,29,0.38578997938336873
591,166,33,0.4127392921505489
591,177,21,0.3190094402256551
591,181,45,0.4778244407604167
591,183,36,0.43094563822785587
591,185,25,0.3549784377305916
591,186,35,0.4250462695521529
591,192,49,0.4957776257419965
591,195,31,0.39968599342247607
591,203,12,0.20573450120317954
591,216,39,0.4477318095822363
591,222,32,0.4063115465541995
591,225,39,0.4477318095822363
591,229,52,0.5083237075403111
591,233,52,0.5083237075403111
591,234,22,0.3285805042330045
591,238,19,0.2984878730548242
591,241,22,0.3285805042330045
591,248,17,0.27580233302474083
591,252,14,0.23654604285595665
591,263,53,0.5123483758806975
591,265,19,0.2984878730548242
591,272,51,0.5042223742580036
591,280,41,0.4582369899662673
591,285,31,0.39968599342247607
591,290,54,0.5162991929128273
591,293,31,0.39968599342247607
591,295,46,0.4824550168010637
591,299,43,0.46825337675306705
591,300,33,0.4127392921505489
591,301,21,0.3190094402256551
591,307,34,0.4189806997974829
591,311,21,0.3190094402256551
591,312,13,0.22169094711031073
591,314,40,0.45304846210494637
591,326,19,0.2984878730548242
591,327,46,0.4824550168010637
591,328,40,0.45304846210494637
591,334,53,0.5123483758806975
591,336,23,0.3377441632236085
591,345,47,0.4869880997510205
591,350,37,0.4366876715022497
591,355,23,0.3377441632236085
591,364,49,0.4957776257419965
591,365,22,0.3285805042330045
591,384,30,0.39285007047713366
591,388,29,0.38578997938336873
591,391,22,0.3285805042330045
591,393,20,0.30899305343885525
591,407,22,0.3285805042330045
591,408,52,0.5083237075403111
591,431,23,0.3377441632236085
591,436,34,0.4189806997974829
591,452,34,0.4189806997974829
591,466,30,0.39285007047713366
591,467,24,0.34653368921458433
591,480,19,0.2984878730548242
591,481,51,0.5042223742580036
591,502,12,0.20573450120317954
591,515,51,0.5042223742580036
591,525,24,0.34653368921458433
591,530,35,0.4250462695521529
591,535,48,0.4914277103803815
591,538,22,0.3285805042330045
591,549,12,0.20573450120317954
591,555,13,0.22169094711031073
591,561,23,0.3377441632236085
591,562,53,0.5123483758806975
591,564,8,0.12655839649732886
591,566,30,0.39285007047713366
591,570,17,0.27580233302474083
591,572,11,0.18850022669619643
591,578,54,0.5162991929128273
591,580,28,0.3784905180736093
591,591,51,0.5042223742580036
591,593,52,0.5083237075403111
591,595,22,0.3285805042330045
591,599,19,0.2984878730548242
591,608,50,0.5000413984790932
591,611,51,0.5042223742580036
591,613,27,0.3709348836377228
591,615,44,0.47309208571191314
591,645,33,0.4127392921505489
591,657,46,0.4824550168010637
591,661,29,0.38578997938336873
591,669,24,0.34653368921458433
591,679,36,0.43094563822785587
591,680,23,0.3377441632236085
591,683,18,0.2874437349748375
591,684,23,0.3377441632236085
591,690,25,0.3549784377305916
591,702,23,0.3377441632236085
591,705,36,0.43094563822785587
591,712,27,0.3709348836377228
591,716,30,0.39285007047713366
591,720,43,0.46825337675306705
591,722,14,0.23654604285595665
591,725,11,0.18850022669619643
591,734,13,0.22169094711031073
591,735,37,0.4366876715022497
591,739,36,0.43094563822785587
591,746,21,0.3190094402256551
591,747,28,0.3784905180736093
591,749,52,0.5083237075403111
591,763,37,0.4366876715022497
591,772,42,0.4633034234171089
591,787,46,0.4824550168010637
591,789,18,0.2874437349748375
591,802,48,0.4914277103803815
591,807,14,0.23654604285595665
591,812,19,0.2984878730548242
591,815,25,0.3549784377305916
591,817,50,0.5000413984790932
591,822,22,0.3285805042330045
591,826,20,0.30899305343885525
591,830,43,0.46825337675306705
591,836,31,0.39968599342247607
591,837,40,0.45304846210494637
591,841,26,0.36310443935328535
591,844,31,0.39968599342247607
591,847,46,0.4824550168010637
591,848,36,0.43094563822785587
591,856,46,0.4824550168010637
591,857,48,0.4914277103803815
591,865,31,0.39968599342247607
292,2,28,0.3784905180736093
292,19,9,0.1492439365274122
292,120,22,0.3285805042330045
292,124,14,0.23654604285595665
292,162,24,0.34653368921458433
292,183,21,0.3190094402256551
292,192,31,0.39968599342247607
292,220,20,0.30899305343885525
292,222,28,0.3784905180736093
292,260,35,0.4250462695521529
292,266,35,0.4250462695521529
292,292,35,0.4250462695521529
292,396,35,0.4250462695521529
292,403,22,0.3285805042330045
292,459,27,0.3709348836377228
292,472,18,0.2874437349748375
292,508,23,0.3377441632236085
292,524,23,0.3377441632236085
292,661,40,0.45304846210494637
292,716,38,0.442280544059136
292,741,12,0.20573450120317954
292,749,35,0.4250462695521529
292,750,13,0.22169094711031073
292,796,7,0.10119812036765191
292,818,11,0.18850022669619643
292,837,36,0.43094563822785587
194,2,24,0.34653368921458433
194,3,20,0.30899305343885525
194,8,25,0.3549784377305916
194,13,16,0.2634953556231368
194,15,19,0.2984878730548242
194,16,12,0.20573450120317954
194,20,10,0.1697655036982429
194,21,10,0.1697655036982429
194,24,21,0.3190094402256551
194,29,19,0.2984878730548242
194,34,10,0.1697655036982429
194,36,12,0.20573450120317954
194,44,34,0.4189806997974829
194,45,25,0.3549784377305916
194,50,20,0.30899305343885525
194,56,25,0.3549784377305916
194,64,39,0.4477318095822363
194,68,12,0.20573450120317954
194,69,23,0.3377441632236085
194,77,27,0.3709348836377228
194,79,21,0.3190094402256551
194,80,21,0.3190094402256551
194,82,16,0.2634953556231368
194,83,11,0.18850022669619643
194,84,12,0.20573450120317954
194,85,20,0.30899305343885525
194,94,17,0.27580233302474083
194,98,32,0.4063115465541995
194,99,14,0.23654604285595665
194,100,20,0.30899305343885525
194,103,24,0.34653368921458433
194,106,11,0.18850022669619643
194,111,13,0.22169094711031073
194,114,23,0.3377441632236085
194,115,7,0.10119812036765191
194,117,18,0.2874437349748375
194,120,14,0.23654604285595665
194,129,22,0.3285805042330045
194,131,12,0.20573450120317954
194,139,11,0.18850022669619643
194,143,28,0.3784905180736093
194,144,21,0.3190094402256551
194,145,18,0.2874437349748375
194,147,24,0.34653368921458433
194,150,12,0.20573450120317954
194,153,30,0.39285007047713366
194,155,15,0.250442056895064
194,156,13,0.22169094711031073
194,157,35,0.4250462695521529
194,165,32,0.4063115465541995
194,171,26,0.36310443935328535
194,176,16,0.2634953556231368
194,177,15,0.250442056895064
194,181,35,0.4250462695521529
194,191,11,0.18850022669619643
194,192,35,0.4250462695521529
194,194,15,0.250442056895064
194,199,11,0.18850022669619643
194,201,22,0.3285805042330045
194,202,26,0.36310443935328535
194,204,21,0.3190094402256551
194,206,21,0.3190094402256551
194,208,11,0.18850022669619643
194,215,15,0.250442056895064
194,216,29,0.38578997938336873
194,222,32,0.4063115465541995
194,229,30,0.39285007047713366
194,231,13,0.22169094711031073
194,233,30,0.39285007047713366
194,234,22,0.3285805042330045
194,238,11,0.18850022669619643
194,240,21,0.3190094402256551
194,241,31,0.39968599342247607
194,256,10,0.1697655036982429
194,258,16,0.2634953556231368
194,261,26,0.36310443935328535
194,265,18,0.2874437349748375
194,282,18,0.2874437349748375
194,283,21,0.3190094402256551
194,284,13,0.22169094711031073
194,288,26,0.36310443935328535
194,289,10,0.1697655036982429
194,294,11,0.18850022669619643
194,295,25,0.3549784377305916
194,303,14,0.23654604285595665
194,309,16,0.2634953556231368
194,311,25,0.3549784377305916
194,312,14,0.23654604285595665
194,313,22,0.3285805042330045
194,316,16,0.2634953556231368
194,320,15,0.250442056895064
194,326,26,0.36310443935328535
194,327,31,0.39968599342247607
194,328,28,0.3784905180736093
194,334,28,0.3784905180736093
194,335,12,0.20573450120317954
194,336,23,0.3377441632236085
194,342,10,0.1697655036982429
194,343,21,0.3190094402256551
194,344,29,0.38578997938336873
194,345,39,0.4477318095822363
194,350,11,0.18850022669619643
194,351,14,0.23654604285595665
194,354,20,0.30899305343885525
194,358,42,0.4633034234171089
194,359,14,0.23654604285595665
194,370,11,0.18850022669619643
194,379,28,0.3784905180736093
194,389,21,0.3190094402256551
194,396,44,0.47309208571191314
194,398,33,0.4127392921505489
194,412,10,0.1697655036982429
194,417,8,0.12655839649732886
194,426,12,0.20573450120317954
194,427,20,0.30899305343885525
194,436,35,0.4250462695521529
194,438,25,0.3549784377305916
194,440,21,0.3190094402256551
194,443,28,0.3784905180736093
194,453,21,0.3190094402256551
194,455,24,0.34653368921458433
194,458,6,0.0724470105828986
194,460,16,0.2634953556231368
194,462,9,0.1492439365274122
194,463,14,0.23654604285595665
194,464,16,0.2634953556231368
194,472,20,0.30899305343885525
194,475,14,0.23654604285595665
194,476,14,0.23654604285595665
194,479,13,0.22169094711031073
194,480,19,0.2984878730548242
194,482,44,0.47309208571191314
194,484,11,0.18850022669619643
194,486,26,0.36310443935328535
194,488,11,0.18850022669619643
194,492,11,0.18850022669619643
194,494,15,0.250442056895064
194,498,30,0.39285007047713366
194,502,14,0.23654604285595665
194,508,31,0.39968599342247607
194,509,16,0.2634953556231368
194,512,13,0.22169094711031073
194,514,45,0.4778244407604167
194,519,14,0.23654604285595665
194,525,28,0.3784905180736093
194,527,12,0.20573450120317954
194,529,10,0.1697655036982429
194,539,7,0.10119812036765191
194,550,12,0.20573450120317954
194,554,21,0.3190094402256551
194,561,26,0.36310443935328535
194,562,32,0.4063115465541995
194,563,13,0.22169094711031073
194,564,11,0.18850022669619643
194,566,30,0.39285007047713366
194,569,11,0.18850022669619643
194,570,18,0.2874437349748375
194,580,24,0.34653368921458433
194,586,14,0.23654604285595665
194,591,34,0.4189806997974829
194,595,25,0.3549784377305916
194,597,18,0.2874437349748375
194,603,16,0.2634953556231368
194,605,13,0.22169094711031073
194,606,29,0.38578997938336873
194,612,11,0.18850022669619643
194,613,21,0.3190094402256551
194,622,23,0.3377441632236085
194,624,22,0.3285805042330045
194,626,16,0.2634953556231368
194,634,19,0.2984878730548242
194,640,27,0.3709348836377228
194,641,15,0.250442056895064
194,642,18,0.2874437349748375
194,645,31,0.39968599342247607
194,652,11,0.18850022669619643
194,653,26,0.36310443935328535
194,657,40,0.45304846210494637
194,662,9,0.1492439365274122
194,669,14,0.23654604285595665
194,672,11,0.18850022669619643
194,673,14,0.23654604285595665
194,676,13,0.22169094711031073
194,679,23,0.3377441632236085
194,684,18,0.2874437349748375
194,685,13,0.22169094711031073
194,686,16,0.2634953556231368
194,689,13,0.22169094711031073
194,693,22,0.3285805042330045
194,699,13,0.22169094711031073
194,705,26,0.36310443935328535
194,706,18,0.2874437349748375
194,712,28,0.3784905180736093
194,717,9,0.1492439365274122
194,719,12,0.20573450120317954
194,720,31,0.39968599342247607
194,724,18,0.2874437349748375
194,725,20,0.30899305343885525
194,726,14,0.23654604285595665
194,728,25,0.3549784377305916
194,734,19,0.2984878730548242
194,735,17,0.27580233302474083
194,740,15,0.250442056895064
194,741,11,0.18850022669619643
194,742,12,0.20573450120317954
194,746,21,0.3190094402256551
194,749,30,0.39285007047713366
194,750,14,0.23654604285595665
194,752,27,0.3709348836377228
194,756,19,0.2984878730548242
194,757,14,0.23654604285595665
194,768,37,0.4366876715022497
194,774,18,0.2874437349748375
194,776,6,0.0724470105828986
194,783,15,0.250442056895064
194,786,11,0.18850022669619643
194,787,38,0.442280544059136
194,796,8,0.12655839649732886
194,798,16,0.2634953556231368
194,813,13,0.22169094711031073
194,817,23,0.3377441632236085
194,819,14,0.23654604285595665
194,822,35,0.4250462695521529
194,824,18,0.2874437349748375
194,826,26,0.36310443935328535
194,828,20,0.30899305343885525
194,830,19,0.2984878730548242
194,835,16,0.2634953556231368
194,836,24,0.34653368921458433
